user_id,age,gender,steps,calories_burned,sleep_hours,workout_duration_minutes,water_intake_liters,mood
1470,28,Male,9894,675.3,5.4,84,1.44,Happy
1825,53,Female,19717,900,7.6,52,1.73,Happy
1887,48,Male,19578,900,7.7,23,2.53,Tired
1422,50,Male,11201,565.1,9.2,20,2.53,Happy
1900,30,Female,11515,622.9,6.7,52,2.12,Happy
1064,35,Male,10077,528.2,8.1,0,2.93,Tired
1012,58,Female,18975,878.9,7.1,22,3.13,Happy
1212,41,Female,11443,662.6,7.4,64,2.49,Neutral
1985,26,Male,5440,445.9,8.2,40,2.31,Tired
1241,48,Female,2783,284,7.9,0,2.48,Neutral
1492,58,Male,14113,692.7,7.2,76,2.15,Happy
1212,27,Male,6385,391.6,6.1,59,1.31,Tired
1692,19,Female,5117,423.3,7.4,81,2.71,Neutral
1337,55,Female,7982,524.8,9,62,3.04,Tired
1996,32,Male,3583,362.7,7.3,0,2.39,Neutral
1172,20,Male,10921,714.8,6.4,43,0.91,Neutral
1671,48,Female,14407,805,8.2,43,2.1,Tired
1163,23,Female,16316,873.1,4.9,0,3.13,Neutral
1464,20,Female,14756,900,6.5,87,1.49,Tired
1994,28,Female,16348,840.2,5.5,76,2.99,Happy
1496,32,Male,3430,456.4,6.8,0,2.19,Neutral
1699,45,Female,8060,593.6,8.9,67,2.49,Neutral
1394,27,Male,3936,342.5,8,46,2.02,Neutral
1702,55,Male,12864,754.8,4.2,49,1.71,Neutral
1916,24,Female,10307,601.5,6.1,65,3.5,Happy
1307,32,Male,7709,436.5,4.8,31,3.07,Tired
1767,35,Female,10075,602.6,8.6,79,2.95,Tired
1182,35,Male,7616,431.3,6.1,38,3.14,Tired
1628,58,Female,3419,348.4,7.1,0,2.85,Happy
1793,41,Male,2399,336,7.2,73,3.16,Happy
1509,19,Male,10768,619.9,7.3,53,2.04,Tired
1707,57,Female,19468,900,3,26,3.46,Tired
1545,37,Female,15245,820.5,7.5,61,3.4,Happy
1563,51,Male,13978,801.3,6.2,0,2.77,Happy
1623,43,Male,15436,821.9,8.3,72,2.3,Neutral
1763,24,Female,2535,285.7,7.3,27,1.64,Tired
1593,55,Male,9281,611.2,7.9,41,2.66,Tired
1743,47,Female,16365,862.5,5.9,45,3.68,Tired
1226,59,Male,14450,671.2,5.3,82,1.69,Tired
1744,22,Female,5190,390.1,8.3,65,3.21,Tired
1732,28,Male,19038,900,7.8,63,2.17,Neutral
1435,18,Female,11093,651.1,7.3,0,2.23,Happy
1924,51,Female,11871,676.8,7.3,55,1.68,Neutral
1421,18,Male,8452,440.6,7.6,60,1.97,Neutral
1553,36,Female,4960,323.8,5.1,46,2.95,Tired
1020,19,Male,7834,465.7,8.6,89,3.04,Neutral
1553,38,Female,11564,665.8,6.8,60,2.67,Neutral
1396,37,Female,15742,883.4,6.8,0,2.15,Tired
1624,40,Female,6091,363.5,6.4,76,1.73,Neutral
1104,38,Male,17902,882.5,3.3,0,2.54,Neutral
1191,41,Female,4710,386,7.9,31,2.24,Happy
1016,21,Male,18213,882,5.5,44,2.65,Tired
1119,29,Female,7627,509.4,7.2,53,2.28,Tired
1392,39,Male,8988,591.5,5.8,43,2.29,Neutral
1424,37,Male,3986,321.6,6.5,82,2.61,Tired
1128,35,Male,11509,676.7,6.4,82,2.75,Happy
1129,18,Female,16300,846.3,5.7,29,3.36,Neutral
1571,47,Male,13665,689.1,6.7,24,2.26,Happy
1559,50,Female,17560,895.4,6.3,0,2.88,Neutral
1028,41,Male,11513,683.4,5.4,47,3.76,Neutral
1096,31,Male,10906,706.9,8.8,0,2.9,Tired
1009,53,Male,7170,569,5.8,64,3.31,Tired
1241,22,Male,3623,316.5,7.8,85,2.07,Neutral
1825,28,Female,16576,831.6,8,68,2,Happy
1955,41,Male,5365,416.6,8.4,59,2.39,Neutral
1231,48,Male,12379,668,6.2,85,2.46,Neutral
1788,30,Female,5340,474.3,6.7,27,3.25,Neutral
1283,33,Male,5755,435.2,6.7,0,1.99,Happy
1714,41,Male,16963,881.3,7.8,36,2.44,Tired
1758,30,Male,10098,636.1,6.6,87,3.25,Tired
1801,41,Male,16991,887.6,7.7,63,2.65,Happy
1775,43,Female,19259,900,6.6,50,2.49,Tired
1954,19,Female,4958,411.5,8.7,24,2.67,Neutral
1725,33,Male,3136,318.2,7,79,1.71,Tired
1199,55,Female,11788,626.4,6.8,0,1.7,Tired
1944,18,Female,10045,689.8,7.5,61,1.39,Happy
1078,28,Male,1506,215,9.5,42,2.64,Happy
1912,52,Female,9599,666.7,6.1,36,3.14,Neutral
1955,46,Male,9715,605.7,8.6,77,3.04,Neutral
1854,54,Female,4050,331.9,5.8,68,3.3,Tired
1855,34,Female,15783,859.1,7.1,22,3.52,Happy
1172,56,Female,3397,375.2,5.8,64,2.6,Happy
1466,59,Male,8912,642.4,6.4,54,2.45,Neutral
1580,45,Female,2309,226.6,6,21,3.53,Tired
1415,46,Male,8202,521.1,8,66,2.01,Tired
1939,20,Male,8700,616.9,6.3,22,1.68,Happy
1448,27,Female,5718,466,7.8,48,2.26,Happy
1086,59,Male,6950,502.3,6.2,39,2.18,Happy
1100,31,Female,11233,723.2,7,53,2.53,Happy
1007,29,Male,15171,797.8,9.2,59,1.9,Neutral
1844,59,Male,11726,549.1,5.9,0,2.76,Neutral
1199,47,Female,18139,900,5.9,82,2.1,Happy
1504,49,Female,1145,346.4,6.6,75,3.36,Tired
1086,49,Female,13014,735.5,7,0,1.66,Neutral
1042,59,Female,2858,272.2,7.9,85,2.4,Happy
1384,49,Male,5722,495.6,7.1,60,2.27,Happy
1620,43,Male,4598,426.2,7.4,48,2.66,Tired
1434,18,Male,14583,790.7,5.3,70,3.15,Tired
1407,59,Female,15869,864,7.5,31,2.69,Happy
1482,19,Male,18013,869.7,7.5,63,2.41,Neutral
1663,34,Female,16216,830.5,8,29,2.98,Neutral
1016,47,Male,12358,691.1,6.5,0,3.09,Tired
1644,56,Female,4518,435.7,7,48,2.69,Neutral
1147,24,Male,5352,386.6,8.1,48,2.77,Neutral
1276,44,Male,13106,723,5.4,0,2.95,Neutral
1231,26,Female,8429,609.2,4.3,0,1.35,Happy
1825,39,Male,10096,730.1,5.3,22,2.25,Happy
1926,51,Female,6555,418.7,6,23,2.76,Neutral
1365,18,Male,8997,566.9,8.6,74,2.3,Happy
1227,26,Male,11809,597,10,33,2.3,Tired
1650,37,Female,17491,898.9,5.6,47,2.76,Neutral
1435,36,Female,10868,620.2,6.9,82,2.78,Neutral
1398,53,Male,5195,470.4,6.2,58,2.83,Tired
1210,57,Male,9456,519.6,7.7,83,1.95,Neutral
1390,21,Male,4821,327.3,7.4,79,1.51,Neutral
1498,26,Male,18060,900,5.7,39,3.06,Neutral
1539,58,Male,12678,675.5,6.1,0,1.98,Tired
1562,39,Male,6178,457,6.8,33,1.93,Happy
1490,35,Female,11898,690.7,8.8,77,1.87,Happy
1441,29,Female,6566,423.3,6,58,3.31,Neutral
1260,59,Female,6420,417.5,4.7,77,2.65,Happy
1772,56,Male,1607,320.6,9,34,2.74,Neutral
1349,26,Male,6674,500.8,7.7,22,2.98,Tired
1351,23,Male,3394,335,5.3,0,2.47,Tired
1519,36,Female,12051,675.2,7.5,61,3.21,Neutral
1319,24,Female,9070,578.6,8.2,34,1.66,Neutral
1137,33,Male,11039,660.7,7.1,22,1.74,Neutral
1549,22,Male,3021,383.9,9,54,1.7,Happy
1622,33,Female,17110,883.4,7.8,0,2.8,Tired
1991,18,Female,3048,344.1,7.5,43,2.85,Neutral
1367,54,Female,1893,311.6,7.3,50,2.17,Happy
1219,56,Male,14043,798.5,7.2,23,2.34,Neutral
1336,36,Male,12792,784.2,8.3,22,3.39,Tired
1222,54,Male,14613,783.9,6.8,0,2.01,Tired
1647,34,Female,15316,784.3,8.4,87,2.71,Tired
1767,43,Female,7087,465.6,7.5,79,2.02,Neutral
1359,39,Male,3933,389.4,7.2,30,3.27,Tired
1920,25,Male,19665,900,6.5,55,2.94,Neutral
1328,50,Female,9264,684.9,6.6,21,1.52,Happy
1961,19,Male,2380,295.8,7.5,69,2.32,Happy
1462,47,Female,17867,866.9,8.5,0,1.04,Happy
1945,37,Female,10221,625,7.8,0,3.13,Neutral
1962,35,Male,12973,795.9,5.9,81,3.93,Tired
1560,27,Female,14164,725.8,4.6,33,0.97,Tired
1803,41,Male,7101,441.8,8.1,42,1.5,Neutral
1381,21,Female,5954,428.8,10,35,2.62,Happy
1835,54,Female,6953,445.8,6.6,0,2.49,Happy
1589,21,Male,7280,423.7,6.3,0,2.21,Neutral
1616,30,Female,1778,194.1,8.2,75,1.28,Tired
1168,42,Male,4475,390.6,5.7,64,2.73,Tired
1216,30,Male,5723,464.7,9.2,59,3.12,Tired
1377,35,Female,15890,800.5,7.6,0,4.49,Tired
1118,41,Male,7713,505,7,51,3.42,Happy
1189,19,Male,9601,593.3,5.8,20,1.59,Tired
1766,50,Male,18443,882.5,8.3,54,2.49,Neutral
1369,36,Male,19693,900,6.3,55,2.91,Tired
1777,26,Male,18984,900,8.1,85,2.02,Happy
1148,45,Male,13735,775.6,7.6,48,3.05,Tired
1675,52,Female,19617,900,8.9,62,2.99,Tired
1651,56,Male,10489,740.8,7.2,48,3.37,Neutral
1858,27,Female,14974,747.7,10,62,3.06,Tired
1487,18,Female,17735,864.8,7.8,38,2.7,Tired
1769,59,Male,14724,873.1,7.2,0,2.05,Neutral
1373,38,Female,12414,729.2,6.4,0,1.59,Neutral
1780,26,Female,11623,668.4,8.3,38,2.65,Neutral
1692,32,Male,16395,831.9,6.5,48,2.22,Neutral
1159,52,Male,7469,487.2,5.8,26,2.28,Happy
1350,22,Male,11705,657.6,6.3,77,3.29,Tired
1911,58,Female,4166,291.9,6.7,79,3.46,Tired
1287,39,Female,3209,377,10,70,1.64,Happy
1287,58,Male,9747,489.3,7.4,0,2.35,Neutral
1891,40,Male,1299,209.5,6,40,2.2,Tired
1225,24,Female,14551,760.5,8.6,28,2.72,Neutral
1522,40,Female,1563,369.7,7.3,0,0.91,Neutral
1521,42,Female,13201,723,8.9,53,1.48,Happy
1782,44,Female,10214,624.4,9.9,66,2.42,Happy
1272,58,Male,18574,899.1,4.8,43,3.05,Neutral
1935,23,Female,11096,687.3,3.4,0,2.55,Tired
1401,51,Female,11228,796.7,10,65,2.97,Neutral
1182,26,Female,10218,633.3,6,70,2.64,Tired
1968,50,Female,19802,900,4.5,0,3.39,Neutral
1664,23,Male,15613,722.9,6.2,0,3.54,Neutral
1487,54,Male,19947,900,5.5,72,1.97,Tired
1826,48,Female,15093,754.4,5.8,83,3.12,Happy
1845,51,Female,17653,868.3,8.3,71,2.86,Happy
1123,58,Male,7619,551.3,6.5,79,4.25,Neutral
1984,46,Male,10119,581.1,4.6,60,1.94,Tired
1625,31,Female,5555,417.5,7,30,2.42,Happy
1789,53,Female,14327,810.6,5.7,23,1.78,Tired
1413,53,Male,2042,246.4,6.6,0,1.82,Happy
1979,32,Male,6444,393.3,6.7,32,2.77,Tired
1724,25,Male,5188,430.7,8.3,34,2.64,Neutral
1171,43,Male,14060,800.1,6.2,0,2.88,Tired
1287,53,Male,11233,620.4,8,30,2.86,Neutral
1434,38,Male,4088,332.2,4.6,42,2.34,Happy
1685,45,Female,2646,250.8,8.3,26,2.33,Tired
1112,21,Male,14127,800.8,8.9,88,1.82,Happy
1887,33,Male,1487,355.4,6.7,51,2.01,Happy
1916,39,Male,16453,900,5.8,63,2.46,Neutral
1994,29,Male,2747,305.3,5.4,22,2.64,Tired
1121,33,Female,17911,900,7,63,3,Neutral
1543,57,Female,18551,900,8.8,0,2.93,Tired
1221,55,Male,17278,900,6.4,70,3.59,Happy
1630,59,Female,12931,663,8.7,80,1.82,Happy
1038,54,Female,1483,253.2,5.3,70,2.34,Tired
1496,46,Female,1451,311.8,6.5,52,1.88,Happy
1779,35,Female,5069,443.4,6.9,39,3.39,Happy
1232,27,Female,14386,803.9,7.3,0,2.15,Neutral
1942,59,Female,8207,549.1,6.5,0,3.31,Happy
1529,56,Male,5397,379.1,8.9,0,3.52,Happy
1148,35,Male,6671,474,8.9,40,2.79,Happy
1396,18,Male,19157,900,6.7,72,2.71,Tired
1660,56,Male,10190,595.4,6.2,30,2.53,Happy
1637,38,Male,8412,526.3,6.1,29,2.28,Neutral
1903,18,Female,19449,900,8.6,54,2.19,Neutral
1301,32,Male,9589,569.3,6,45,2.4,Neutral
1359,21,Male,15929,798.5,4.8,63,3.78,Neutral
1237,37,Female,7332,494.5,5,23,1.77,Happy
1646,27,Female,16979,863.1,8,0,2.64,Neutral
1662,40,Male,8913,482.8,5,0,3,Tired
1235,58,Female,10995,769.8,6.4,60,2.3,Tired
1735,51,Female,2946,266,7.2,86,2.79,Happy
1202,50,Female,4415,369.9,4.5,0,1.45,Tired
1255,51,Female,2394,298.8,7.3,23,3.43,Tired
1597,56,Male,16084,816.6,6.5,32,3.29,Happy
1661,27,Female,3421,332.4,4.1,0,2.43,Happy
1234,37,Male,8345,492.9,7.3,26,1.88,Neutral
1344,18,Male,9030,597.6,7.6,47,3.06,Neutral
1533,30,Female,11980,678.1,7.3,78,1.7,Happy
1859,18,Female,2844,349.7,7.8,56,1.8,Tired
1796,22,Female,2804,385.7,7.4,34,2.46,Happy
1780,33,Male,10081,589.2,8.1,49,3.56,Neutral
1465,32,Female,19887,900,5.6,31,2.95,Happy
1769,45,Female,19277,900,4.9,49,2.05,Happy
1540,48,Female,19050,900,5.3,0,1.32,Tired
1212,40,Female,5344,448.3,5.8,55,2.53,Happy
1462,34,Female,12833,690.1,10,40,2.68,Neutral
1435,51,Male,2259,350.2,5.8,51,2.45,Happy
1282,30,Female,19604,900,6.2,82,3.76,Tired
1561,31,Female,14859,829.5,6.6,32,2.41,Happy
1606,28,Female,12030,731,6.5,56,0.9,Tired
1462,45,Male,3447,278.9,9.7,63,2.22,Happy
1406,59,Female,4129,331.8,4.4,40,2.82,Tired
1087,49,Male,19282,900,10,37,2.77,Happy
1043,52,Male,8697,601.9,7.2,0,2.38,Happy
1460,48,Female,4949,339.2,8.4,66,2.26,Happy
1277,34,Female,11659,682.6,7,45,1.1,Happy
1682,26,Female,9010,596.7,8.2,24,2.56,Happy
1420,27,Male,17400,900,5.6,24,2.26,Neutral
1700,25,Male,8959,622.1,5,50,2.67,Neutral
1352,38,Male,7241,393.4,10,47,2.84,Happy
1695,30,Male,15787,861.9,9.9,84,3.37,Tired
1514,22,Male,8906,547.2,5.4,32,1.83,Tired
1702,23,Male,14185,692.1,8.1,37,1.59,Neutral
1629,47,Female,14303,718.1,8.7,43,2.1,Neutral
1018,48,Female,2266,368.9,8,48,1.99,Neutral
1022,34,Male,1478,290.7,6.7,47,1.92,Tired
1412,28,Female,4977,439.2,10,64,3.51,Neutral
1029,37,Female,7068,530.7,8,30,2.6,Neutral
1806,26,Male,12736,641.6,5.6,70,3.88,Neutral
1107,19,Male,13740,761.9,6.4,78,2.5,Happy
1366,54,Female,8791,606.6,5.4,32,1.68,Happy
1280,18,Male,1485,239.3,6.8,66,1.93,Neutral
1127,21,Male,13280,799.3,6.8,62,3.22,Tired
1228,53,Female,5673,396.3,8.1,43,1.71,Happy
1110,42,Male,1337,259.7,8.1,0,2.89,Neutral
1135,20,Female,16092,863.6,7.6,0,2.25,Happy
1361,26,Female,3003,357.8,7.5,0,1.85,Tired
1185,39,Female,2471,284.5,8.6,88,3.47,Neutral
1655,40,Female,19426,900,6.7,73,2.09,Neutral
1583,29,Female,12620,726.2,3.4,33,1.92,Happy
1128,27,Male,18903,874.2,10,34,2.44,Neutral
1875,51,Male,7489,591.4,5.6,29,2.14,Happy
1260,27,Male,8856,506.3,8,0,4.05,Tired
1514,47,Male,10365,710.6,6.5,32,3.24,Happy
1448,39,Female,2605,296.3,9.1,84,2.09,Neutral
1899,23,Female,6664,449.4,5.6,33,2.17,Tired
1103,19,Male,6379,475.1,5.9,63,1.09,Tired
1482,47,Female,12585,668.5,6.3,0,2.6,Tired
1223,19,Male,3124,230.7,7.8,54,1.98,Happy
1831,49,Male,14421,771.4,7.3,84,2.56,Tired
1873,59,Male,5991,458.4,7.8,46,1.12,Neutral
1865,33,Female,7794,588.6,7.2,0,2.48,Tired
1490,29,Female,18830,893.6,8.4,0,3.69,Tired
1472,18,Female,4306,401.3,8.4,41,2.54,Happy
1009,25,Female,19756,900,9.3,53,1.96,Happy
1404,30,Male,17534,900,7.5,28,2.49,Neutral
1895,32,Female,16905,900,7.5,69,2.46,Neutral
1301,25,Female,19043,900,9.7,73,4.03,Happy
1230,27,Female,10070,611.2,8.8,77,2.27,Tired
1730,22,Male,8199,582.5,7.8,81,1.66,Happy
1922,36,Male,19703,900,4.9,57,2.52,Happy
1065,55,Female,15133,744.3,4.5,46,2.64,Happy
1936,28,Female,18899,900,7.9,83,2.89,Neutral
1111,37,Female,12579,696,8,22,3.03,Neutral
1012,37,Female,17973,900,5.9,0,3.87,Neutral
1392,38,Male,1587,250.9,7.5,0,2.08,Neutral
1499,35,Female,7223,493.1,5.6,48,2.02,Tired
1931,27,Female,15197,870.4,7.9,88,1.2,Neutral
1597,51,Female,10387,598.5,7.9,27,2.96,Neutral
1233,43,Male,5353,487.8,7.9,38,1.88,Tired
1601,47,Male,15839,753.3,7.5,87,3.12,Tired
1313,26,Female,3605,324.6,6.6,88,2.16,Happy
1565,48,Female,3538,273.3,6.7,67,3.71,Tired
1011,59,Female,14896,801.7,8.7,59,1.5,Tired
1208,21,Female,9757,627.8,7.6,0,3.22,Neutral
1973,23,Female,17198,879.9,7.7,35,3.13,Neutral
1013,31,Male,2756,286.5,7.1,0,2.87,Neutral
1632,21,Male,2360,226.4,8,27,1.72,Neutral
1417,43,Male,19757,900,8.4,24,2.87,Tired
1436,56,Female,2195,286.7,6.1,44,2.59,Neutral
1376,34,Male,19515,900,7.9,72,1.22,Neutral
1019,36,Male,9009,638.5,6.7,68,3.59,Happy
1586,23,Male,14792,774.1,7.5,40,2.26,Tired
1911,46,Female,16777,825.6,8.3,70,3.54,Tired
1754,28,Female,19751,900,4.8,65,2.45,Tired
1734,33,Male,16025,798.1,5.4,28,3.19,Happy
1069,47,Female,2333,240,6,83,1.9,Tired
1823,42,Male,13836,718.8,5.9,42,2.65,Tired
1210,57,Male,4336,494.2,6.8,79,2.6,Neutral
1100,28,Male,9157,508.8,9.5,78,2.27,Tired
1697,24,Male,4387,300.9,8.8,27,1.89,Neutral
1131,43,Female,5713,442.4,6.1,83,0.5,Happy
1622,39,Female,6101,440.2,8.3,73,1.91,Neutral
1380,42,Female,3431,370.2,6.9,34,2.99,Happy
1131,36,Female,2016,252.9,7.5,71,1.52,Happy
1019,48,Male,18025,877.6,5.5,70,1.67,Happy
1905,43,Female,9507,664,5,23,1.5,Neutral
1535,59,Male,1440,177,8.1,53,2.65,Happy
1226,58,Female,18522,900,7,43,1.87,Neutral
1153,53,Female,15634,859.9,7.8,40,3.35,Neutral
1804,40,Female,6243,490.8,9.4,21,3.01,Neutral
1741,30,Male,3303,317,6.6,26,2.64,Happy
1468,42,Male,15986,777,6.7,75,2.71,Neutral
1821,19,Male,13334,808.3,9.7,87,1.97,Neutral
1999,19,Male,15040,779.3,7,54,1.97,Happy
1870,33,Female,6950,554.5,5.8,45,3,Neutral
1404,26,Male,8046,540.2,8.1,37,3.14,Happy
1201,45,Male,7606,480,6.6,0,2.99,Happy
1037,30,Female,4421,396.5,5.8,0,2.17,Happy
1941,52,Female,14434,834.9,7.1,74,2.23,Neutral
1771,58,Male,19462,900,8.2,0,1.85,Neutral
1187,30,Female,7103,447.2,5.3,56,3.04,Tired
1056,48,Male,3200,238.6,5.2,71,1.13,Tired
1940,38,Female,9227,547.9,6.9,38,0.96,Tired
1019,49,Male,10009,640.7,5.3,34,1.1,Happy
1272,51,Male,15221,758.3,5.1,71,1,Tired
1118,25,Male,15108,838.4,7,0,3.45,Neutral
1582,58,Male,2946,319.2,8.7,64,3.05,Happy
1515,19,Male,4956,435.5,8.2,40,1.66,Happy
1220,55,Female,13543,624.8,6.8,0,2.43,Neutral
1525,49,Male,19609,900,8.9,0,3.53,Tired
1514,57,Male,8715,525.5,9.6,67,2.85,Tired
1727,45,Male,4325,466.3,7.7,38,3.98,Neutral
1740,54,Male,9699,550.2,6.5,73,2.42,Neutral
1335,58,Male,4745,383.5,9.3,21,2.04,Tired
1697,18,Female,13308,839.9,9.3,51,1.74,Neutral
1054,58,Female,13069,744.2,7.4,81,2.52,Tired
1499,27,Male,14489,822.5,8.8,26,3.16,Neutral
1899,21,Female,18789,900,5.8,87,2.57,Tired
1887,52,Male,14348,832.9,3.9,41,2.25,Neutral
1765,27,Female,19420,900,5.5,48,3.38,Happy
1535,28,Female,3677,372.2,7.3,22,2.87,Happy
1161,31,Male,2744,305.5,6.9,41,2.42,Happy
1669,55,Female,12175,715,8.4,72,1.96,Neutral
1593,29,Female,11550,580.7,4.8,76,2.32,Tired
1914,34,Male,10423,671.4,4.8,29,2.83,Tired
1158,33,Male,2177,244.6,8.1,59,1.95,Tired
1187,52,Female,1761,256.5,4.8,39,1.64,Happy
1059,19,Female,5778,497,6.6,30,2.16,Happy
1914,28,Female,7458,553.2,7,27,2.47,Tired
1816,58,Male,10735,548.3,6,0,3.45,Neutral
1318,20,Female,19317,900,7.9,44,1.69,Neutral
1877,46,Female,8179,559.2,3.9,0,2.66,Tired
1210,35,Female,15849,747,9.7,81,2.31,Tired
1405,37,Male,5444,488.7,6.5,40,2.34,Neutral
1663,31,Male,3964,364.5,6.7,38,3.58,Tired
1108,51,Male,10222,679.5,10,44,2.56,Neutral
1075,48,Male,13811,715.2,5,24,1.86,Neutral
1541,57,Female,11067,609.9,5.4,31,3.12,Happy
1313,59,Male,8224,580.7,9.1,0,3.07,Happy
1997,35,Female,11472,644.1,4.7,24,1.8,Happy
1116,47,Female,16126,783,7.7,0,1.66,Tired
1926,42,Female,4101,392.1,6.1,23,2.79,Neutral
1867,36,Female,4897,316.3,4.6,64,2.48,Tired
1703,25,Male,4678,459.2,7.8,66,2.17,Tired
1018,45,Male,2843,322.9,7.8,47,3.24,Tired
1431,25,Male,19322,900,7,0,2.09,Neutral
1684,48,Male,16958,900,10,0,2.8,Happy
1739,20,Male,8083,581.5,5.8,31,3.32,Neutral
1349,20,Female,2466,298.8,8.3,0,2.26,Neutral
1182,39,Male,18119,900,7.5,47,1.22,Tired
1112,34,Male,1339,366.2,8.5,0,2.22,Tired
1182,53,Male,12779,727.3,6.2,87,2.63,Happy
1480,34,Male,18760,900,4.9,0,3.2,Neutral
1145,31,Female,18088,900,6,55,2.14,Happy
1830,26,Female,4724,332.2,6.9,81,3.71,Tired
1627,47,Female,9189,581.9,8,58,1.59,Tired
1112,38,Female,11334,619.3,7,60,2.61,Happy
1762,29,Female,1552,220.9,7.3,79,2.33,Happy
1475,54,Male,4491,385.7,9.6,85,3.44,Neutral
1762,49,Female,1789,281.4,7,0,1.47,Happy
1302,28,Female,2173,206.3,6.2,59,2.8,Happy
1970,37,Female,1552,279.3,7.7,38,2.33,Neutral
1824,52,Male,5211,395.9,4.4,74,3.57,Tired
1117,28,Male,9823,662.8,4.4,65,1.92,Neutral
1812,25,Female,17653,900,6.8,23,2.79,Tired
1160,21,Male,1860,231.6,5.6,81,1.91,Tired
1400,44,Male,1290,317.2,6.1,44,2.63,Happy
1197,57,Female,10649,652.8,8.4,82,2.24,Happy
1259,55,Male,15344,802.8,7.8,89,2.23,Happy
1659,47,Male,6870,449.2,6.9,0,1.11,Happy
1751,44,Male,1629,207.8,7.1,23,2.79,Happy
1046,38,Female,8007,459.4,6.4,21,1.74,Tired
1986,37,Female,17186,796.1,8.3,86,1.72,Neutral
1398,21,Female,6943,478.8,8.2,49,1.41,Happy
1709,28,Male,17858,811.3,8.5,23,1.76,Tired
1558,30,Female,5080,359.9,8.4,67,2.85,Happy
1077,26,Male,13972,791.7,7.1,62,2.82,Neutral
1123,21,Male,2760,385.1,6,64,2.96,Tired
1074,29,Male,12274,633.5,6.7,32,1.78,Neutral
1870,26,Female,5708,458.8,7.2,66,2.65,Happy
1136,30,Female,13166,711.2,6,47,2.07,Tired
1601,43,Female,4398,350.1,9.4,0,3.17,Neutral
1399,55,Female,15930,844.9,9.5,47,2.8,Happy
1836,59,Male,11515,627.9,6.8,46,2.04,Happy
1504,30,Female,15705,824,8.5,49,3.23,Tired
1499,56,Male,4561,386,7.8,0,2.86,Happy
1572,45,Female,11607,722.3,6.3,28,1.53,Neutral
1137,36,Female,14018,829.6,7.6,25,1.33,Happy
1049,41,Female,10816,602.7,5.8,48,1.56,Neutral
1770,36,Male,18892,900,5.7,89,3.65,Neutral
1972,30,Male,7831,553.5,7.7,85,1.79,Neutral
1618,30,Male,9195,558.8,7.7,72,3.81,Neutral
1624,45,Male,4447,413.6,10,89,1.75,Tired
1861,19,Male,14680,832.3,6.8,24,1.68,Neutral
1253,27,Female,6584,514.3,6.2,39,3.12,Tired
1629,39,Male,4791,396,8.4,31,3.15,Tired
1709,30,Male,10352,555.9,7,0,2.89,Tired
1848,26,Male,18217,900,6,0,2.97,Happy
1876,50,Male,15698,802.6,6.1,68,1.94,Neutral
1562,31,Female,11190,686.5,6.7,83,3.08,Happy
1756,37,Male,6335,529.7,8.6,69,2.67,Neutral
1914,32,Female,7260,568.1,7.6,58,2.24,Tired
1425,49,Female,16605,900,5.7,59,2.57,Happy
1546,50,Female,19559,900,9.8,0,3.24,Happy
1301,34,Male,10573,693.1,5.6,22,2.77,Tired
1921,41,Female,3788,372.8,5.9,49,0.99,Tired
1580,47,Male,12013,639.3,8.8,48,3.12,Tired
1348,30,Male,13369,777.9,9.2,89,3.07,Happy
1831,33,Male,7721,497.8,7.5,75,2.23,Tired
1932,19,Male,8312,435,5.1,85,2.58,Happy
1979,34,Male,15912,787.5,7.1,82,2.58,Neutral
1048,49,Female,5616,421.4,4.9,0,1.11,Tired
1916,25,Female,1995,274.6,10,72,2.22,Happy
1073,20,Male,1356,201,7.4,65,2.25,Tired
1703,29,Female,2693,345.3,8.2,28,2.39,Tired
1260,37,Male,3590,369.6,6.4,26,2.13,Happy
1355,33,Female,10534,549.6,9.7,82,2.96,Happy
1581,31,Female,8921,688.5,6.2,66,1.93,Happy
1601,33,Female,2691,246.9,5.7,63,3.14,Tired
1259,50,Female,10274,588.1,7.5,68,2.93,Neutral
1637,47,Female,19441,900,8.3,81,3.45,Neutral
1742,29,Male,3904,333.4,10,78,3.71,Tired
1294,32,Male,12387,768.2,9.4,32,3.72,Tired
1930,35,Female,12609,695.6,8.8,49,1.67,Happy
1640,45,Male,7937,471.4,6,62,2.74,Neutral
1791,40,Female,19764,900,5.9,70,2,Neutral
1312,31,Male,9208,423.3,5.7,27,4.8,Neutral
1611,47,Female,16783,898,6.8,56,2.93,Happy
1837,50,Female,9515,645.1,4.1,83,3.49,Neutral
1808,32,Female,3070,207.5,9,0,2.8,Happy
1181,24,Male,18314,900,5.5,27,0.66,Tired
1685,32,Male,13746,667.5,5.3,81,1.95,Happy
1827,59,Female,14771,791.5,6.4,0,2.02,Tired
1363,55,Female,13844,865.9,5,33,2.23,Neutral
1187,28,Male,18828,900,8,0,2.75,Tired
1568,46,Male,13228,718.2,5.6,76,2.85,Tired
1542,48,Male,18905,815,7.8,40,0.66,Tired
1595,42,Male,4098,308.6,8.4,0,2.33,Happy
1663,41,Male,19571,900,6.2,23,2.16,Happy
1984,36,Female,19952,900,5.9,62,3.47,Happy
1547,19,Male,11985,696.6,5.8,30,2.91,Tired
1724,39,Female,9283,609.7,5.4,38,2.37,Tired
1925,37,Female,14555,736.9,6.4,84,2.66,Tired
1407,50,Male,5940,439.6,7.1,21,1.32,Neutral
1875,25,Male,5762,405.7,4.9,68,2.96,Happy
